approach,orig_filename,test_name,test_content,evaluator1,evaluator2,consensus,to_discuss
mosa,93_quickserver/evosuite-tests/org/quickserver/util/xmlreader/AdvancedSettings_ESTest.java,22,test-0.java,no,no,no,
mosa,4_rif/evosuite-tests/com/densebrain/rif/client/RIFClassLoader_ESTest.java,2,test-1.java,no,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/util/xmlreader/AdvancedSettings_ESTest.java,0,test-2.java,no,no,no,
mosa,103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/HomeEnvironment_ESTest.java,59,test-3.java,yes,no,no,
mosa,9_falselight/evosuite-tests/Services_ESTest.java,10,test-4.java,no,no,no,
mosa,52_lagoon/evosuite-tests/nu/staldal/lagoon/LagoonCLI_ESTest.java,2,test-5.java,yes,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/util/xmlreader/AdvancedSettings_ESTest.java,58,test-6.java,no,no,no,
mosa,18_jsecurity/evosuite-tests/org/jsecurity/authc/UsernamePasswordToken_ESTest.java,11,test-7.java,yes,no,no,
mosa,107_weka/evosuite-tests/weka/core/Optimization_ESTest.java,6,test-8.java,no,no,no,
mosa,80_wheelwebtool/evosuite-tests/wheel/asm/FieldWriter_ESTest.java,16,test-9.java,no,no,no,
mosa,4_rif/evosuite-tests/com/densebrain/rif/client/RIFClassLoader_ESTest.java,6,test-10.java,no,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/util/xmlreader/AdvancedSettings_ESTest.java,56,test-11.java,no,no,no,
mosa,4_rif/evosuite-tests/com/densebrain/rif/client/RIFClassLoader_ESTest.java,5,test-12.java,no,no,no,
mosa,18_jsecurity/evosuite-tests/org/jsecurity/authc/UsernamePasswordToken_ESTest.java,0,test-13.java,no,no,no,
mosa,9_falselight/evosuite-tests/Services_ESTest.java,17,test-14.java,yes,yes,yes,
mosa,102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/client/session/Session_ESTest.java,0,test-15.java,yes,no,no,
mosa,92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/core/util/FileIterator_ESTest.java,5,test-16.java,no,no,no,
mosa,4_rif/evosuite-tests/com/densebrain/rif/client/RIFClassLoader_ESTest.java,7,test-17.java,no,no,no,
mosa,4_rif/evosuite-tests/com/densebrain/rif/client/RIFClassLoader_ESTest.java,0,test-18.java,no,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/util/xmlreader/AdvancedSettings_ESTest.java,36,test-19.java,no,no,no,
mosa,75_openhre/evosuite-tests/com/browsersoft/openhre/hl7/impl/regular/ExpressionMatrixImpl_ESTest.java,27,test-20.java,no,no,no,
mosa,52_lagoon/evosuite-tests/nu/staldal/lagoon/LagoonCLI_ESTest.java,4,test-21.java,no,no,no,
mosa,75_openhre/evosuite-tests/com/browsersoft/openhre/hl7/impl/regular/ExpressionMatrixImpl_ESTest.java,7,test-22.java,no,no,no,
mosa,92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/core/util/FileIterator_ESTest.java,17,test-23.java,no,no,no,
mosa,103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/HomeEnvironment_ESTest.java,103,test-24.java,no,no,no,
mosa,27_gangup/evosuite-tests/state/Player_ESTest.java,29,test-25.java,no,no,no,
mosa,27_gangup/evosuite-tests/state/Player_ESTest.java,62,test-26.java,no,no,no,
mosa,103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/HomeEnvironment_ESTest.java,19,test-27.java,no,no,no,
mosa,80_wheelwebtool/evosuite-tests/wheel/asm/FieldWriter_ESTest.java,10,test-28.java,no,no,no,
mosa,57_hft-bomberman/evosuite-tests/client/network/ClientMsgReceiver_ESTest.java,1,test-29.java,no,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/net/server/TheClient_ESTest.java,34,test-30.java,yes,no,no,x
mosa,57_hft-bomberman/evosuite-tests/client/network/ClientMsgReceiver_ESTest.java,0,test-31.java,no,no,no,
mosa,9_falselight/evosuite-tests/Services_ESTest.java,18,test-32.java,no,no,no,
mosa,103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/HomeEnvironment_ESTest.java,77,test-33.java,yes,no,no,
mosa,2_a4j/evosuite-tests/net/kencochrane/a4j/DAO/Product_ESTest.java,3,test-34.java,no,no,no,x
mosa,93_quickserver/evosuite-tests/org/quickserver/net/server/TheClient_ESTest.java,18,test-35.java,no,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/net/server/TheClient_ESTest.java,1,test-36.java,yes,no,no,
mosa,99_newzgrabber/evosuite-tests/Newzgrabber/Base64Decoder_ESTest.java,0,test-37.java,no,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/util/xmlreader/AdvancedSettings_ESTest.java,60,test-38.java,yes,yes,yes,
mosa,52_lagoon/evosuite-tests/nu/staldal/lagoon/LagoonCLI_ESTest.java,8,test-39.java,no,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/net/server/TheClient_ESTest.java,17,test-40.java,yes,no,no,
mosa,57_hft-bomberman/evosuite-tests/client/network/ClientMsgReceiver_ESTest.java,2,test-41.java,no,no,no,
mosa,52_lagoon/evosuite-tests/nu/staldal/lagoon/LagoonCLI_ESTest.java,9,test-42.java,no,no,no,
mosa,80_wheelwebtool/evosuite-tests/wheel/asm/FieldWriter_ESTest.java,2,test-43.java,no,no,no,
mosa,99_newzgrabber/evosuite-tests/Newzgrabber/Base64Decoder_ESTest.java,1,test-44.java,no,no,no,
mosa,52_lagoon/evosuite-tests/nu/staldal/lagoon/LagoonCLI_ESTest.java,7,test-45.java,no,no,no,
mosa,57_hft-bomberman/evosuite-tests/client/network/ClientMsgReceiver_ESTest.java,3,test-46.java,no,no,no,
mosa,80_wheelwebtool/evosuite-tests/wheel/asm/FieldWriter_ESTest.java,19,test-47.java,no,no,no,
mosa,9_falselight/evosuite-tests/Services_ESTest.java,3,test-48.java,no,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/util/xmlreader/AdvancedSettings_ESTest.java,7,test-49.java,no,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/util/xmlreader/AdvancedSettings_ESTest.java,27,test-50.java,no,no,no,
mosa,4_rif/evosuite-tests/com/densebrain/rif/client/RIFClassLoader_ESTest.java,3,test-51.java,no,no,no,
mosa,2_a4j/evosuite-tests/net/kencochrane/a4j/DAO/Product_ESTest.java,2,test-52.java,no,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/net/server/TheClient_ESTest.java,49,test-53.java,no,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/util/xmlreader/AdvancedSettings_ESTest.java,52,test-54.java,yes,no,no,x
mosa,18_jsecurity/evosuite-tests/org/jsecurity/authc/UsernamePasswordToken_ESTest.java,24,test-55.java,no,no,no,
mosa,27_gangup/evosuite-tests/state/Player_ESTest.java,16,test-56.java,no,no,no,
mosa,27_gangup/evosuite-tests/state/Player_ESTest.java,42,test-57.java,no,no,no,
mosa,69_lhamacaw/evosuite-tests/macaw/businessLayer/SupportingDocument_ESTest.java,18,test-58.java,no,no,no,
mosa,9_falselight/evosuite-tests/Services_ESTest.java,13,test-59.java,no,no,no,
mosa,4_rif/evosuite-tests/com/densebrain/rif/client/RIFClassLoader_ESTest.java,4,test-60.java,no,no,no,
mosa,69_lhamacaw/evosuite-tests/macaw/businessLayer/SupportingDocument_ESTest.java,20,test-61.java,no,no,no,
mosa,27_gangup/evosuite-tests/state/Player_ESTest.java,52,test-62.java,no,no,no,
mosa,2_a4j/evosuite-tests/net/kencochrane/a4j/DAO/Product_ESTest.java,1,test-63.java,no,no,no,
mosa,9_falselight/evosuite-tests/Services_ESTest.java,11,test-64.java,no,no,no,
mosa,18_jsecurity/evosuite-tests/org/jsecurity/authc/UsernamePasswordToken_ESTest.java,5,test-65.java,no,no,no,
mosa,18_jsecurity/evosuite-tests/org/jsecurity/authc/UsernamePasswordToken_ESTest.java,13,test-66.java,no,no,no,
mosa,18_jsecurity/evosuite-tests/org/jsecurity/authc/UsernamePasswordToken_ESTest.java,38,test-67.java,no,no,no,
mosa,27_gangup/evosuite-tests/state/Player_ESTest.java,10,test-68.java,no,no,no,
mosa,103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/HomeEnvironment_ESTest.java,11,test-69.java,no,no,no,
mosa,92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/core/util/FileIterator_ESTest.java,1,test-70.java,no,yes,no,
mosa,27_gangup/evosuite-tests/state/Player_ESTest.java,66,test-71.java,no,no,no,
mosa,92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/core/util/FileIterator_ESTest.java,18,test-72.java,yes,yes,yes,
mosa,69_lhamacaw/evosuite-tests/macaw/businessLayer/SupportingDocument_ESTest.java,30,test-73.java,no,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/util/xmlreader/AdvancedSettings_ESTest.java,40,test-74.java,no,no,no,
mosa,9_falselight/evosuite-tests/Services_ESTest.java,19,test-75.java,no,no,no,
mosa,75_openhre/evosuite-tests/com/browsersoft/openhre/hl7/impl/regular/ExpressionMatrixImpl_ESTest.java,22,test-76.java,no,yes,no,
mosa,27_gangup/evosuite-tests/state/Player_ESTest.java,28,test-77.java,no,no,no,
mosa,80_wheelwebtool/evosuite-tests/wheel/asm/FieldWriter_ESTest.java,24,test-78.java,no,no,no,
mosa,4_rif/evosuite-tests/com/densebrain/rif/client/RIFClassLoader_ESTest.java,1,test-79.java,no,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/net/server/TheClient_ESTest.java,60,test-80.java,no,no,no,
mosa,52_lagoon/evosuite-tests/nu/staldal/lagoon/LagoonCLI_ESTest.java,3,test-81.java,no,no,no,
mosa,103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/HomeEnvironment_ESTest.java,9,test-82.java,no,no,no,
mosa,27_gangup/evosuite-tests/state/Player_ESTest.java,46,test-83.java,no,no,no,
mosa,92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/core/util/FileIterator_ESTest.java,9,test-84.java,no,no,no,
mosa,18_jsecurity/evosuite-tests/org/jsecurity/authc/UsernamePasswordToken_ESTest.java,12,test-85.java,no,no,no,
mosa,80_wheelwebtool/evosuite-tests/wheel/asm/FieldWriter_ESTest.java,18,test-86.java,no,no,no,
mosa,18_jsecurity/evosuite-tests/org/jsecurity/authc/UsernamePasswordToken_ESTest.java,4,test-87.java,no,no,no,
mosa,75_openhre/evosuite-tests/com/browsersoft/openhre/hl7/impl/regular/ExpressionMatrixImpl_ESTest.java,33,test-88.java,no,no,no,
mosa,80_wheelwebtool/evosuite-tests/wheel/asm/FieldWriter_ESTest.java,17,test-89.java,no,no,no,
mosa,75_openhre/evosuite-tests/com/browsersoft/openhre/hl7/impl/regular/ExpressionMatrixImpl_ESTest.java,24,test-90.java,yes,yes,yes,
mosa,80_wheelwebtool/evosuite-tests/wheel/asm/FieldWriter_ESTest.java,20,test-91.java,no,no,no,
mosa,2_a4j/evosuite-tests/net/kencochrane/a4j/DAO/Product_ESTest.java,0,test-92.java,no,no,no,
mosa,69_lhamacaw/evosuite-tests/macaw/businessLayer/SupportingDocument_ESTest.java,16,test-93.java,no,no,no,
mosa,107_weka/evosuite-tests/weka/core/Optimization_ESTest.java,11,test-94.java,no,no,no,
mosa,18_jsecurity/evosuite-tests/org/jsecurity/authc/UsernamePasswordToken_ESTest.java,37,test-95.java,no,no,no,
mosa,9_falselight/evosuite-tests/Services_ESTest.java,7,test-96.java,no,no,no,
mosa,103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/HomeEnvironment_ESTest.java,120,test-97.java,yes,yes,yes,
mosa,107_weka/evosuite-tests/weka/core/Optimization_ESTest.java,5,test-98.java,no,no,no,
mosa,52_lagoon/evosuite-tests/nu/staldal/lagoon/LagoonCLI_ESTest.java,10,test-99.java,no,no,no,
mosa,52_lagoon/evosuite-tests/nu/staldal/lagoon/LagoonCLI_ESTest.java,1,test-100.java,yes,no,no,
mosa,107_weka/evosuite-tests/weka/core/Optimization_ESTest.java,3,test-101.java,yes,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/net/server/TheClient_ESTest.java,31,test-102.java,no,no,no,
mosa,18_jsecurity/evosuite-tests/org/jsecurity/authc/UsernamePasswordToken_ESTest.java,25,test-103.java,no,no,no,
mosa,52_lagoon/evosuite-tests/nu/staldal/lagoon/LagoonCLI_ESTest.java,6,test-104.java,no,no,no,
mosa,103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/HomeEnvironment_ESTest.java,26,test-105.java,no,no,no,
mosa,27_gangup/evosuite-tests/state/Player_ESTest.java,32,test-106.java,no,no,no,
mosa,18_jsecurity/evosuite-tests/org/jsecurity/authc/UsernamePasswordToken_ESTest.java,10,test-107.java,no,no,no,
mosa,69_lhamacaw/evosuite-tests/macaw/businessLayer/SupportingDocument_ESTest.java,14,test-108.java,no,no,no,
mosa,69_lhamacaw/evosuite-tests/macaw/businessLayer/SupportingDocument_ESTest.java,19,test-109.java,no,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/util/xmlreader/AdvancedSettings_ESTest.java,17,test-110.java,no,no,no,
mosa,92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/core/util/FileIterator_ESTest.java,21,test-111.java,yes,yes,yes,
mosa,80_wheelwebtool/evosuite-tests/wheel/asm/FieldWriter_ESTest.java,23,test-112.java,no,no,no,
mosa,103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/HomeEnvironment_ESTest.java,75,test-113.java,no,no,no,
mosa,107_weka/evosuite-tests/weka/core/Optimization_ESTest.java,16,test-114.java,no,no,no,
mosa,69_lhamacaw/evosuite-tests/macaw/businessLayer/SupportingDocument_ESTest.java,7,test-115.java,yes,no,no,
mosa,18_jsecurity/evosuite-tests/org/jsecurity/authc/UsernamePasswordToken_ESTest.java,29,test-116.java,no,no,no,
mosa,69_lhamacaw/evosuite-tests/macaw/businessLayer/SupportingDocument_ESTest.java,8,test-117.java,yes,no,no,
mosa,52_lagoon/evosuite-tests/nu/staldal/lagoon/LagoonCLI_ESTest.java,0,test-118.java,no,no,no,
mosa,75_openhre/evosuite-tests/com/browsersoft/openhre/hl7/impl/regular/ExpressionMatrixImpl_ESTest.java,15,test-119.java,yes,yes,yes,
mosa,9_falselight/evosuite-tests/Services_ESTest.java,5,test-120.java,no,no,no,
mosa,103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/HomeEnvironment_ESTest.java,122,test-121.java,no,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/net/server/TheClient_ESTest.java,62,test-122.java,no,no,no,
mosa,107_weka/evosuite-tests/weka/core/Optimization_ESTest.java,14,test-123.java,no,no,no,
mosa,69_lhamacaw/evosuite-tests/macaw/businessLayer/SupportingDocument_ESTest.java,26,test-124.java,no,no,no,
mosa,27_gangup/evosuite-tests/state/Player_ESTest.java,63,test-125.java,no,no,no,
mosa,52_lagoon/evosuite-tests/nu/staldal/lagoon/LagoonCLI_ESTest.java,5,test-126.java,no,no,no,
mosa,80_wheelwebtool/evosuite-tests/wheel/asm/FieldWriter_ESTest.java,9,test-127.java,no,no,no,
mosa,69_lhamacaw/evosuite-tests/macaw/businessLayer/SupportingDocument_ESTest.java,28,test-128.java,no,no,no,
mosa,9_falselight/evosuite-tests/Services_ESTest.java,4,test-129.java,no,no,no,
mosa,75_openhre/evosuite-tests/com/browsersoft/openhre/hl7/impl/regular/ExpressionMatrixImpl_ESTest.java,3,test-130.java,yes,yes,yes,
mosa,69_lhamacaw/evosuite-tests/macaw/businessLayer/SupportingDocument_ESTest.java,35,test-131.java,no,no,no,
mosa,103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/HomeEnvironment_ESTest.java,34,test-132.java,no,no,no,
mosa,18_jsecurity/evosuite-tests/org/jsecurity/authc/UsernamePasswordToken_ESTest.java,8,test-133.java,no,no,no,
mosa,107_weka/evosuite-tests/weka/core/Optimization_ESTest.java,12,test-134.java,no,no,no,
mosa,27_gangup/evosuite-tests/state/Player_ESTest.java,64,test-135.java,no,no,no,
mosa,69_lhamacaw/evosuite-tests/macaw/businessLayer/SupportingDocument_ESTest.java,4,test-136.java,no,no,no,
mosa,80_wheelwebtool/evosuite-tests/wheel/asm/FieldWriter_ESTest.java,15,test-137.java,no,no,no,
mosa,52_lagoon/evosuite-tests/nu/staldal/lagoon/LagoonCLI_ESTest.java,12,test-138.java,no,no,no,
mosa,27_gangup/evosuite-tests/state/Player_ESTest.java,20,test-139.java,no,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/util/xmlreader/AdvancedSettings_ESTest.java,12,test-140.java,no,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/util/xmlreader/AdvancedSettings_ESTest.java,53,test-141.java,no,no,no,
mosa,52_lagoon/evosuite-tests/nu/staldal/lagoon/LagoonCLI_ESTest.java,11,test-142.java,no,no,no,
mosa,107_weka/evosuite-tests/weka/core/Optimization_ESTest.java,7,test-143.java,no,no,no,
mosa,75_openhre/evosuite-tests/com/browsersoft/openhre/hl7/impl/regular/ExpressionMatrixImpl_ESTest.java,11,test-144.java,no,no,no,
mosa,9_falselight/evosuite-tests/Services_ESTest.java,9,test-145.java,no,no,no,
mosa,18_jsecurity/evosuite-tests/org/jsecurity/authc/UsernamePasswordToken_ESTest.java,26,test-146.java,no,no,no,
mosa,75_openhre/evosuite-tests/com/browsersoft/openhre/hl7/impl/regular/ExpressionMatrixImpl_ESTest.java,14,test-147.java,no,no,no,
mosa,27_gangup/evosuite-tests/state/Player_ESTest.java,53,test-148.java,no,no,no,
mosa,69_lhamacaw/evosuite-tests/macaw/businessLayer/SupportingDocument_ESTest.java,10,test-149.java,yes,no,no,
mosa,107_weka/evosuite-tests/weka/core/Optimization_ESTest.java,4,test-150.java,no,no,no,
mosa,75_openhre/evosuite-tests/com/browsersoft/openhre/hl7/impl/regular/ExpressionMatrixImpl_ESTest.java,20,test-151.java,yes,yes,yes,
mosa,80_wheelwebtool/evosuite-tests/wheel/asm/FieldWriter_ESTest.java,22,test-152.java,yes,yes,yes,
mosa,93_quickserver/evosuite-tests/org/quickserver/util/xmlreader/AdvancedSettings_ESTest.java,45,test-153.java,no,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/net/server/TheClient_ESTest.java,27,test-154.java,no,no,no,
mosa,69_lhamacaw/evosuite-tests/macaw/businessLayer/SupportingDocument_ESTest.java,23,test-155.java,yes,no,no,
mosa,107_weka/evosuite-tests/weka/core/Optimization_ESTest.java,10,test-156.java,no,no,no,
mosa,69_lhamacaw/evosuite-tests/macaw/businessLayer/SupportingDocument_ESTest.java,22,test-157.java,no,no,no,
mosa,80_wheelwebtool/evosuite-tests/wheel/asm/FieldWriter_ESTest.java,6,test-158.java,no,no,no,
mosa,92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/core/util/FileIterator_ESTest.java,8,test-159.java,no,no,no,
mosa,80_wheelwebtool/evosuite-tests/wheel/asm/FieldWriter_ESTest.java,14,test-160.java,no,no,no,
mosa,103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/HomeEnvironment_ESTest.java,114,test-161.java,no,no,no,
mosa,107_weka/evosuite-tests/weka/core/Optimization_ESTest.java,0,test-162.java,yes,no,yes,x
mosa,93_quickserver/evosuite-tests/org/quickserver/net/server/TheClient_ESTest.java,26,test-163.java,no,no,no,
mosa,75_openhre/evosuite-tests/com/browsersoft/openhre/hl7/impl/regular/ExpressionMatrixImpl_ESTest.java,16,test-164.java,yes,yes,yes,
mosa,69_lhamacaw/evosuite-tests/macaw/businessLayer/SupportingDocument_ESTest.java,1,test-165.java,yes,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/net/server/TheClient_ESTest.java,16,test-166.java,yes,no,no,
mosa,92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/core/util/FileIterator_ESTest.java,16,test-167.java,no,no,no,
mosa,103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/HomeEnvironment_ESTest.java,39,test-168.java,yes,no,no,
mosa,69_lhamacaw/evosuite-tests/macaw/businessLayer/SupportingDocument_ESTest.java,5,test-169.java,yes,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/util/xmlreader/AdvancedSettings_ESTest.java,59,test-170.java,no,no,no,
mosa,80_wheelwebtool/evosuite-tests/wheel/asm/FieldWriter_ESTest.java,26,test-171.java,no,no,no,
mosa,9_falselight/evosuite-tests/Services_ESTest.java,8,test-172.java,no,no,no,
mosa,93_quickserver/evosuite-tests/org/quickserver/net/server/TheClient_ESTest.java,41,test-173.java,no,no,no,
mosa,69_lhamacaw/evosuite-tests/macaw/businessLayer/SupportingDocument_ESTest.java,40,test-174.java,no,no,no,
mosa,9_falselight/evosuite-tests/Services_ESTest.java,15,test-175.java,no,no,no,
mosa,18_jsecurity/evosuite-tests/org/jsecurity/authc/UsernamePasswordToken_ESTest.java,32,test-176.java,no,no,no,
mosa,69_lhamacaw/evosuite-tests/macaw/businessLayer/SupportingDocument_ESTest.java,15,test-177.java,yes,no,no,
mosa,92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/core/util/FileIterator_ESTest.java,20,test-178.java,no,no,no,
mosa,80_wheelwebtool/evosuite-tests/wheel/asm/FieldWriter_ESTest.java,27,test-179.java,no,yes,yes,
mosa,107_weka/evosuite-tests/weka/core/Optimization_ESTest.java,9,test-180.java,no,no,no,
mosa,18_jsecurity/evosuite-tests/org/jsecurity/authc/UsernamePasswordToken_ESTest.java,14,test-181.java,no,no,no,
mosa,9_falselight/evosuite-tests/Services_ESTest.java,6,test-182.java,no,no,no,
mosa,103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/HomeEnvironment_ESTest.java,32,test-183.java,no,no,no,
