project,test-suite,test-method,production-class,isEagerTest,path,Simone Stinziani,Giovanni Grano,Simone Scalabrino
51_jiprof,org.objectweb.asm.jip.ClassReader_ESTest,test03,org.objectweb.asm.jip.ClassReader,1,mosa/tests/s1000/51_jiprof/evosuite-tests/org/objectweb/asm/jip/ClassReader_ESTest.java,1,X,1
51_jiprof,org.objectweb.asm.jip.ClassReader_ESTest,test17,org.objectweb.asm.jip.ClassReader,1,mosa/tests/s1000/51_jiprof/evosuite-tests/org/objectweb/asm/jip/ClassReader_ESTest.java,0,X,0
101_netweaver,com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg_ESTest,test03,com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg,1,mosa/tests/s1000/101_netweaver/evosuite-tests/com/sap/managementconsole/soap/axis/sapcontrol/J2EEClusterMsg_ESTest.java,1,X,1
104_vuze,com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange_ESTest,test15,com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/plugins/extseed/util/ExternalSeedHTTPDownloaderRange_ESTest.java,0,X,0
108_liferay,com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl_ESTest,test06,com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/dynamicdatamapping/service/impl/DDMStructureLocalServiceImpl_ESTest.java,0,X,0
108_liferay,com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl_ESTest,test22,com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/shopping/model/impl/ShoppingItemModelImpl_ESTest.java,1,X,1
103_sweethome3d,com.eteks.sweethome3d.viewcontroller.HomeController_ESTest,test49,com.eteks.sweethome3d.viewcontroller.HomeController,1,mosa/tests/s1000/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/viewcontroller/HomeController_ESTest.java,0,X,0
102_squirrel-sql,net.sourceforge.squirrel_sql.fw.gui.TablePopupMenu_ESTest,test3,net.sourceforge.squirrel_sql.fw.gui.TablePopupMenu,1,mosa/tests/s1000/102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/fw/gui/TablePopupMenu_ESTest.java,0,X,0
19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager_ESTest,test118,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,1,mosa/tests/s1000/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/JavaParserTokenManager_ESTest.java,1,X,1
107_weka,weka.attributeSelection.GreedyStepwise_ESTest,test25,weka.attributeSelection.GreedyStepwise,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/attributeSelection/GreedyStepwise_ESTest.java,1,X,1
44_summa,dk.statsbiblioteket.summa.common.Logging_ESTest,test44,dk.statsbiblioteket.summa.common.Logging,1,mosa/tests/s1000/44_summa/evosuite-tests/dk/statsbiblioteket/summa/common/Logging_ESTest.java,0,X,0
51_jiprof,org.objectweb.asm.jip.ClassReader_ESTest,test23,org.objectweb.asm.jip.ClassReader,1,mosa/tests/s1000/51_jiprof/evosuite-tests/org/objectweb/asm/jip/ClassReader_ESTest.java,0,X,0
108_liferay,com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl_ESTest,test12,com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/documentlibrary/service/impl/DLAppHelperLocalServiceImpl_ESTest.java,1,X,1
107_weka,weka.core.AlgVector_ESTest,test20,weka.core.AlgVector,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/AlgVector_ESTest.java,1,X,1
107_weka,weka.estimators.CheckEstimator_ESTest,test70,weka.estimators.CheckEstimator,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/estimators/CheckEstimator_ESTest.java,1,1,0
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test054,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,0,X,0
107_weka,weka.clusterers.Cobweb_ESTest,test13,weka.clusterers.Cobweb,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/clusterers/Cobweb_ESTest.java,1,X,1
35_corina,corina.Sample_ESTest,test32,corina.Sample,1,mosa/tests/s1000/35_corina/evosuite-tests/corina/Sample_ESTest.java,1,X,1
19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager_ESTest,test014,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,1,mosa/tests/s1000/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/JavaParserTokenManager_ESTest.java,0,X,0
99_newzgrabber,Newzgrabber.Downloader_ESTest,test11,Newzgrabber.Downloader,1,mosa/tests/s1000/99_newzgrabber/evosuite-tests/Newzgrabber/Downloader_ESTest.java,1,X,1
107_weka,weka.gui.beans.FlowRunner_ESTest,test02,weka.gui.beans.FlowRunner,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/gui/beans/FlowRunner_ESTest.java,X,1,1
108_liferay,com.liferay.portal.model.impl.TeamModelImpl_ESTest,test06,com.liferay.portal.model.impl.TeamModelImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portal/model/impl/TeamModelImpl_ESTest.java,X,1,1
107_weka,weka.gui.beans.FlowRunner_ESTest,test13,weka.gui.beans.FlowRunner,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/gui/beans/FlowRunner_ESTest.java,X,0,0
19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager_ESTest,test109,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,1,mosa/tests/s1000/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/JavaParserTokenManager_ESTest.java,X,1,1
105_freemind,freemind.main.Base64Coding_ESTest,test6,freemind.main.Base64Coding,1,mosa/tests/s1000/105_freemind/evosuite-tests/freemind/main/Base64Coding_ESTest.java,X,1,1
107_weka,weka.experiment.PairedTTester_ESTest,test29,weka.experiment.PairedTTester,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/experiment/PairedTTester_ESTest.java,X,0,0
108_liferay,com.liferay.portlet.journal.util.JournalUtil_ESTest,test31,com.liferay.portlet.journal.util.JournalUtil,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/journal/util/JournalUtil_ESTest.java,X,0,0
108_liferay,com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl_ESTest,test03,com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/documentlibrary/service/impl/DLFolderLocalServiceImpl_ESTest.java,X,0,0
107_weka,weka.clusterers.Cobweb_ESTest,test04,weka.clusterers.Cobweb,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/clusterers/Cobweb_ESTest.java,X,1,1
107_weka,weka.attributeSelection.GreedyStepwise_ESTest,test27,weka.attributeSelection.GreedyStepwise,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/attributeSelection/GreedyStepwise_ESTest.java,X,1,1
19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager_ESTest,test067,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,1,mosa/tests/s1000/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/JavaParserTokenManager_ESTest.java,X,1,1
108_liferay,com.liferay.portal.service.persistence.GroupFinderImpl_ESTest,test11,com.liferay.portal.service.persistence.GroupFinderImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portal/service/persistence/GroupFinderImpl_ESTest.java,X,0,0
51_jiprof,org.objectweb.asm.jip.Frame_ESTest,test008,org.objectweb.asm.jip.Frame,1,mosa/tests/s1000/51_jiprof/evosuite-tests/org/objectweb/asm/jip/Frame_ESTest.java,X,1,1
101_netweaver,com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg_ESTest,test20,com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg,1,mosa/tests/s1000/101_netweaver/evosuite-tests/com/sap/managementconsole/soap/axis/sapcontrol/J2EEClusterMsg_ESTest.java,0,1,0
108_liferay,com.liferay.portal.service.persistence.GroupFinderImpl_ESTest,test13,com.liferay.portal.service.persistence.GroupFinderImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portal/service/persistence/GroupFinderImpl_ESTest.java,X,0,0
38_javabullboard,framework.util.ConvertUtils_ESTest,test12,framework.util.ConvertUtils,1,mosa/tests/s1000/38_javabullboard/evosuite-tests/framework/util/ConvertUtils_ESTest.java,X,0,0
104_vuze,org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl_ESTest,test21,org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/org/gudy/azureus2/pluginsimpl/local/sharing/ShareManagerImpl_ESTest.java,X,1,1
108_liferay,com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl_ESTest,test36,com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/shopping/model/impl/ShoppingItemModelImpl_ESTest.java,X,1,1
104_vuze,com.aelitis.azureus.core.diskmanager.access.impl.DiskAccessControllerInstance_ESTest,test03,com.aelitis.azureus.core.diskmanager.access.impl.DiskAccessControllerInstance,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/core/diskmanager/access/impl/DiskAccessControllerInstance_ESTest.java,X,1,1
107_weka,weka.experiment.PairedTTester_ESTest,test38,weka.experiment.PairedTTester,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/experiment/PairedTTester_ESTest.java,X,1,1
107_weka,weka.estimators.CheckEstimator_ESTest,test23,weka.estimators.CheckEstimator,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/estimators/CheckEstimator_ESTest.java,X,1,1
107_weka,weka.clusterers.Cobweb_ESTest,test08,weka.clusterers.Cobweb,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/clusterers/Cobweb_ESTest.java,X,0,0
107_weka,weka.core.neighboursearch.BallTree_ESTest,test34,weka.core.neighboursearch.BallTree,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/neighboursearch/BallTree_ESTest.java,X,1,1
108_liferay,com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl_ESTest,test20,com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/shopping/model/impl/ShoppingItemModelImpl_ESTest.java,X,1,1
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test114,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,0,1,0
107_weka,weka.experiment.PairedTTester_ESTest,test26,weka.experiment.PairedTTester,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/experiment/PairedTTester_ESTest.java,X,1,1
107_weka,weka.core.Attribute_ESTest,test05,weka.core.Attribute,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/Attribute_ESTest.java,X,0,0
40_glengineer,glengineer.blocks.HorizontalBlock_ESTest,test07,glengineer.blocks.HorizontalBlock,1,mosa/tests/s1000/40_glengineer/evosuite-tests/glengineer/blocks/HorizontalBlock_ESTest.java,X,1,1
38_javabullboard,framework.util.ConvertUtils_ESTest,test31,framework.util.ConvertUtils,1,mosa/tests/s1000/38_javabullboard/evosuite-tests/framework/util/ConvertUtils_ESTest.java,X,0,0
107_weka,weka.experiment.PairedTTester_ESTest,test31,weka.experiment.PairedTTester,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/experiment/PairedTTester_ESTest.java,X,1,1
107_weka,weka.core.Attribute_ESTest,test02,weka.core.Attribute,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/Attribute_ESTest.java,X,1,1
107_weka,weka.core.Attribute_ESTest,test18,weka.core.Attribute,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/Attribute_ESTest.java,X,0,0
107_weka,weka.core.Attribute_ESTest,test26,weka.core.Attribute,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/Attribute_ESTest.java,X,1,1
107_weka,weka.experiment.PairedTTester_ESTest,test39,weka.experiment.PairedTTester,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/experiment/PairedTTester_ESTest.java,X,1,1
107_weka,weka.attributeSelection.BestFirst_ESTest,test10,weka.attributeSelection.BestFirst,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/attributeSelection/BestFirst_ESTest.java,X,0,0
108_liferay,com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl_ESTest,test03,com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/shopping/model/impl/ShoppingItemModelImpl_ESTest.java,X,1,1
107_weka,weka.estimators.CheckEstimator_ESTest,test07,weka.estimators.CheckEstimator,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/estimators/CheckEstimator_ESTest.java,X,1,1
104_vuze,org.gudy.azureus2.core3.disk.impl.DiskManagerUtil_ESTest,test09,org.gudy.azureus2.core3.disk.impl.DiskManagerUtil,1,mosa/tests/s1000/104_vuze/evosuite-tests/org/gudy/azureus2/core3/disk/impl/DiskManagerUtil_ESTest.java,X,1,1
99_newzgrabber,Newzgrabber.Downloader_ESTest,test00,Newzgrabber.Downloader,1,mosa/tests/s1000/99_newzgrabber/evosuite-tests/Newzgrabber/Downloader_ESTest.java,X,1,1
108_liferay,com.liferay.portal.model.impl.TeamModelImpl_ESTest,test10,com.liferay.portal.model.impl.TeamModelImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portal/model/impl/TeamModelImpl_ESTest.java,X,1,1
107_weka,weka.attributeSelection.BestFirst_ESTest,test08,weka.attributeSelection.BestFirst,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/attributeSelection/BestFirst_ESTest.java,X,1,1
19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager_ESTest,test020,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,1,mosa/tests/s1000/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/JavaParserTokenManager_ESTest.java,X,1,1
107_weka,weka.experiment.PairedTTester_ESTest,test45,weka.experiment.PairedTTester,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/experiment/PairedTTester_ESTest.java,X,1,1
56_jhandballmoves,visu.handball.moves.model.PassEvent_ESTest,test06,visu.handball.moves.model.PassEvent,1,mosa/tests/s1000/56_jhandballmoves/evosuite-tests/visu/handball/moves/model/PassEvent_ESTest.java,X,1,1
107_weka,weka.estimators.CheckEstimator_ESTest,test16,weka.estimators.CheckEstimator,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/estimators/CheckEstimator_ESTest.java,X,0,0
44_summa,dk.statsbiblioteket.summa.common.Logging_ESTest,test30,dk.statsbiblioteket.summa.common.Logging,1,mosa/tests/s1000/44_summa/evosuite-tests/dk/statsbiblioteket/summa/common/Logging_ESTest.java,X,0,0
107_weka,weka.estimators.CheckEstimator_ESTest,test34,weka.estimators.CheckEstimator,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/estimators/CheckEstimator_ESTest.java,X,1,1
104_vuze,org.gudy.azureus2.core3.disk.impl.DiskManagerUtil_ESTest,test15,org.gudy.azureus2.core3.disk.impl.DiskManagerUtil,1,mosa/tests/s1000/104_vuze/evosuite-tests/org/gudy/azureus2/core3/disk/impl/DiskManagerUtil_ESTest.java,X,1,1
108_liferay,com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl_ESTest,test13,com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/shopping/model/impl/ShoppingItemModelImpl_ESTest.java,X,1,1
107_weka,weka.core.Attribute_ESTest,test65,weka.core.Attribute,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/Attribute_ESTest.java,X,1,1
107_weka,weka.experiment.PairedTTester_ESTest,test37,weka.experiment.PairedTTester,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/experiment/PairedTTester_ESTest.java,X,1,1
107_weka,weka.gui.PropertySheetPanel_ESTest,test14,weka.gui.PropertySheetPanel,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/gui/PropertySheetPanel_ESTest.java,X,1,1
107_weka,weka.estimators.CheckEstimator_ESTest,test75,weka.estimators.CheckEstimator,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/estimators/CheckEstimator_ESTest.java,X,1,1
107_weka,weka.attributeSelection.GreedyStepwise_ESTest,test14,weka.attributeSelection.GreedyStepwise,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/attributeSelection/GreedyStepwise_ESTest.java,X,0,0
96_heal,org.heal.servlet.userreview.UserReviewDAO_ESTest,test4,org.heal.servlet.userreview.UserReviewDAO,1,mosa/tests/s1000/96_heal/evosuite-tests/org/heal/servlet/userreview/UserReviewDAO_ESTest.java,X,0,0
22_byuic,org.mozilla.javascript.Parser_ESTest,test53,org.mozilla.javascript.Parser,1,mosa/tests/s1000/22_byuic/evosuite-tests/org/mozilla/javascript/Parser_ESTest.java,X,1,1
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test131,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,X,1,1
107_weka,weka.clusterers.Cobweb_ESTest,test28,weka.clusterers.Cobweb,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/clusterers/Cobweb_ESTest.java,X,1,1
102_squirrel-sql,net.sourceforge.squirrel_sql.fw.gui.TablePopupMenu_ESTest,test1,net.sourceforge.squirrel_sql.fw.gui.TablePopupMenu,1,mosa/tests/s1000/102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/fw/gui/TablePopupMenu_ESTest.java,X,1,1
51_jiprof,org.objectweb.asm.jip.ClassReader_ESTest,test12,org.objectweb.asm.jip.ClassReader,1,mosa/tests/s1000/51_jiprof/evosuite-tests/org/objectweb/asm/jip/ClassReader_ESTest.java,X,0,0
107_weka,weka.gui.beans.BeanInstance_ESTest,test13,weka.gui.beans.BeanInstance,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/gui/beans/BeanInstance_ESTest.java,X,1,1
107_weka,weka.attributeSelection.BestFirst_ESTest,test25,weka.attributeSelection.BestFirst,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/attributeSelection/BestFirst_ESTest.java,X,1,1
35_corina,corina.Sample_ESTest,test31,corina.Sample,1,mosa/tests/s1000/35_corina/evosuite-tests/corina/Sample_ESTest.java,0,1,0
107_weka,weka.clusterers.Cobweb_ESTest,test12,weka.clusterers.Cobweb,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/clusterers/Cobweb_ESTest.java,X,0,0
107_weka,weka.core.Javadoc_ESTest,test03,weka.core.Javadoc,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/Javadoc_ESTest.java,X,1,1
107_weka,weka.clusterers.Cobweb_ESTest,test03,weka.clusterers.Cobweb,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/clusterers/Cobweb_ESTest.java,X,0,0
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test068,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,X,1,1
108_liferay,com.liferay.portlet.journal.util.JournalUtil_ESTest,test20,com.liferay.portlet.journal.util.JournalUtil,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/journal/util/JournalUtil_ESTest.java,X,1,1
